"","name","date","sentiment.value","Party"
"1209","Andrew Jackson","April 15, 1834",0.339285714285714,"Democrat"
"1210","Andrew Jackson","March 04, 1837",0.972111553784861,"Democrat"
"1211","Andrew Jackson","December 21, 1836",0.30188679245283,"Democrat"
"1212","Andrew Jackson","December 05, 1836",0.447058823529412,"Democrat"
"1213","Andrew Jackson","December 07, 1835",0.979338842975207,"Democrat"
"1214","Andrew Jackson","December 01, 1834",0.513698630136986,"Democrat"
"1215","Andrew Jackson","April 21, 1834",0.571428571428571,"Democrat"
"1216","Andrew Jackson","December 12, 1833",0.75,"Democrat"
"1217","Andrew Jackson","December 03, 1833",1.07608695652174,"Democrat"
"1218","Andrew Jackson","March 04, 1833",1.46511627906977,"Democrat"
"1219","Andrew Jackson","December 06, 1831",1.10471204188482,"Democrat"
"1220","Andrew Jackson","December 04, 1832",0.758454106280193,"Democrat"
"1221","Andrew Jackson","December 06, 1832",0,"Democrat"
"1222","Andrew Jackson","December 10, 1832",-0.419191919191919,"Democrat"
"1223","Martin Van Buren","September 04, 1837",0.221757322175732,"Democrat"
"1224","Martin Van Buren","January 05, 1838",1,"Democrat"
"1225","Martin Van Buren","December 03, 1838",1.08661417322835,"Democrat"
"1226","Martin Van Buren","December 02, 1839",0.485611510791367,"Democrat"
"1227","Martin Van Buren","December 05, 1840",0.544186046511628,"Democrat"
"1228","Martin Van Buren","January 02, 1841",-0.844444444444444,"Democrat"
"1229","John Tyler","June 01, 1841",0.632258064516129,"Whig"
"1230","John Tyler","August 16, 1841",0.666666666666667,"Whig"
"1231","John Tyler","September 09, 1841",0.43859649122807,"Whig"
"1232","John Tyler","March 25, 1842",0.0833333333333333,"Whig"
"1233","John Tyler","May 10, 1842",0.32258064516129,"Whig"
"1234","John Tyler","August 09, 1842",0.132530120481928,"Whig"
"1235","John Tyler","August 11, 1842",1.24409448818898,"Whig"
"1236","John Tyler","December 06, 1842",0.599056603773585,"Whig"
"1237","John Tyler","December 18, 1844",-0.181818181818182,"Whig"
"1238","John Tyler","December 03, 1844",1.30143540669856,"Whig"
"1239","John Tyler","June 11, 1844",0.851063829787234,"Whig"
"1240","John Tyler","April 09, 1844",0.392857142857143,"Whig"
"1241","John Tyler","December 05, 1843",0.803191489361702,"Whig"
"1242","John Tyler","December 30, 1842",1.18918918918919,"Whig"
"1243","James K. Polk","February 08, 1849",2.18840579710145,"Democrat"
"1244","James K. Polk","January 02, 1849",-1.66101694915254,"Democrat"
"1245","James K. Polk","December 05, 1848",0.939102564102564,"Democrat"
"1246","James K. Polk","August 01, 1848",1,"Democrat"
"1247","James K. Polk","July 06, 1848",-1.13636363636364,"Democrat"
"1248","James K. Polk","July 04, 1848",2.16666666666667,"Democrat"
"1249","James K. Polk","May 29, 1848",0.342105263157895,"Democrat"
"1250","James K. Polk","April 03, 1848",2,"Democrat"
"1251","James K. Polk","February 22, 1848",1.26666666666667,"Democrat"
"1252","James K. Polk","December 07, 1847",0.378640776699029,"Democrat"
"1253","James K. Polk","February 13, 1847",-0.0175438596491228,"Democrat"
"1254","James K. Polk","April 13, 1846",0.1875,"Democrat"
"1255","James K. Polk","March 24, 1846",0.344827586206897,"Democrat"
"1256","James K. Polk","May 13, 1846",1.69230769230769,"Democrat"
"1257","James K. Polk","August 03, 1846",0.259259259259259,"Democrat"
"1258","James K. Polk","August 05, 1846",1.4,"Democrat"
"1259","James K. Polk","August 07, 1846",0.842105263157895,"Democrat"
"1260","James K. Polk","August 08, 1846",0.238095238095238,"Democrat"
"1261","James K. Polk","December 08, 1846",0.345890410958904,"Democrat"
"1262","James K. Polk","December 29, 1846",-0.571428571428571,"Democrat"
"1263","Millard Fillmore","December 13, 1850",1.89473684210526,"Whig"
"1264","Millard Fillmore","December 13, 1850",2.8,"Whig"
"1265","Millard Fillmore","December 02, 1851",0.806451612903226,"Whig"
"1266","Franklin Pierce","December 02, 1856",0.265217391304348,"Democrat"
"1267","Franklin Pierce","August 21, 1856",-0.326086956521739,"Democrat"
"1268","Franklin Pierce","February 11, 1856",-0.1,"Democrat"
"1269","Franklin Pierce","December 31, 1855",0.3,"Democrat"
"1270","Franklin Pierce","December 30, 1854",1.3963963963964,"Democrat"
"1271","Franklin Pierce","December 04, 1854",0.188,"Democrat"
"1272","Franklin Pierce","August 04, 1854",0.736842105263158,"Democrat"
"1273","Franklin Pierce","August 01, 1854",0.333333333333333,"Democrat"
"1274","Franklin Pierce","March 14, 1854",0.647058823529412,"Democrat"
"1275","Franklin Pierce","February 10, 1854",1.13636363636364,"Democrat"
"1276","Franklin Pierce","December 05, 1853",1.1304347826087,"Democrat"
"1277","Franklin Pierce","January 18, 1854",-0.727272727272727,"Democrat"
"1278","James Buchanan","December 03, 1860",0.461818181818182,"Democrat"
"1279","James Buchanan","January 28, 1861",0.769230769230769,"Democrat"
"1280","James Buchanan","June 22, 1860",-0.27906976744186,"Democrat"
"1281","James Buchanan","May 19, 1860",0.705882352941177,"Democrat"
"1282","James Buchanan","March 28, 1860",-0.506493506493506,"Democrat"
"1283","James Buchanan","February 24, 1859",1.05194805194805,"Democrat"
"1284","James Buchanan","February 18, 1859",-0.976744186046512,"Democrat"
"1285","James Buchanan","December 06, 1858",0.441935483870968,"Democrat"
"1286","James Buchanan","February 02, 1858",-0.121212121212121,"Democrat"
"1287","James Buchanan","December 08, 1857",0.345724907063197,"Democrat"
"1288","Abraham Lincoln","January 01, 1863",1.52941176470588,"Republican"
"1289","Abraham Lincoln","July 04, 1861",0.0448717948717949,"Republican"
"1290","Abraham Lincoln","December 03, 1861",0.987730061349693,"Republican"
"1291","Abraham Lincoln","March 04, 1865",-0.193548387096774,"Republican"
"1292","Abraham Lincoln","December 06, 1864",0.624161073825503,"Republican"
"1293","Abraham Lincoln","December 08, 1863",0.340909090909091,"Republican"
"1294","Abraham Lincoln","August 26, 1863",-0.442622950819672,"Republican"
"1295","Abraham Lincoln","December 01, 1862",0.392045454545455,"Republican"
"1296","Abraham Lincoln","February 11, 1861",1.28571428571429,"Republican"
"1297","Abraham Lincoln","February 27, 1860",-2.60264900662252,"Republican"
"1298","Abraham Lincoln","October 16, 1854",-2.28519855595668,"Republican"
"1299","Abraham Lincoln","July 06, 1852",-0.635869565217391,"Republican"
"1300","Andrew Johnson","April 29, 1865",0.416666666666667,"National Union"
"1301","Andrew Johnson","May 02, 1865",0.166666666666667,"National Union"
"1302","Andrew Johnson","May 29, 1865",2,"National Union"
"1303","Andrew Johnson","June 02, 1865",-0.666666666666667,"National Union"
"1304","Andrew Johnson","June 06, 1865",-2.42857142857143,"National Union"
"1305","Andrew Johnson","December 04, 1865",0.902325581395349,"National Union"
"1306","Andrew Johnson","December 18, 1865",0.793103448275862,"National Union"
"1307","Andrew Johnson","February 19, 1866",0.450980392156863,"National Union"
"1308","Andrew Johnson","March 27, 1866",-0.0645161290322581,"National Union"
"1309","Andrew Johnson","July 20, 1868",-0.645161290322581,"National Union"
"1310","Andrew Johnson","July 18, 1868",0.787234042553192,"National Union"
"1311","Andrew Johnson","June 20, 1868",-0.184210526315789,"National Union"
"1312","Andrew Johnson","March 25, 1868",-0.2,"National Union"
"1313","Andrew Johnson","February 22, 1868",-0.755555555555556,"National Union"
"1314","Andrew Johnson","February 11, 1868",0.148648648648649,"National Union"
"1315","Andrew Johnson","December 12, 1867",-0.630630630630631,"National Union"
"1316","Andrew Johnson","December 03, 1867",0.229508196721311,"National Union"
"1317","Andrew Johnson","September 07, 1867",0.806451612903226,"National Union"
"1318","Andrew Johnson","July 19, 1867",0.484375,"National Union"
"1319","Andrew Johnson","June 20, 1867",-1.24242424242424,"National Union"
"1320","Andrew Johnson","July 24, 1866",1.22222222222222,"National Union"
"1321","Andrew Johnson","August 20, 1866",1.03125,"National Union"
"1322","Andrew Johnson","December 03, 1866",0.940217391304348,"National Union"
"1323","Andrew Johnson","January 28, 1867",0.229508196721311,"National Union"
"1324","Andrew Johnson","January 29, 1867",0.48936170212766,"National Union"
"1325","Andrew Johnson","March 02, 1867",-0.428571428571429,"National Union"
"1326","Andrew Johnson","March 23, 1867",-0.0476190476190476,"National Union"
"1327","Ulysses S. Grant","January 29, 1877",0.486486486486487,"Republican"
"1328","Ulysses S. Grant","June 26, 1876",2,"Republican"
"1329","Ulysses S. Grant","May 04, 1876",0.82051282051282,"Republican"
"1330","Ulysses S. Grant","December 07, 1875",0.775862068965517,"Republican"
"1331","Ulysses S. Grant","April 18, 1875",0.65,"Republican"
"1332","Ulysses S. Grant","January 14, 1875",1.09375,"Republican"
"1333","Ulysses S. Grant","December 07, 1874",0.462264150943396,"Republican"
"1334","Ulysses S. Grant","September 15, 1874",1.11111111111111,"Republican"
"1335","Ulysses S. Grant","April 22, 1874",0.954545454545455,"Republican"
"1336","Ulysses S. Grant","December 01, 1873",1.20304568527919,"Republican"
"1337","Ulysses S. Grant","March 04, 1873",0.384615384615385,"Republican"
"1338","Ulysses S. Grant","April 07, 1869",1.56521739130435,"Republican"
"1339","Ulysses S. Grant","December 05, 1870",0.875621890547264,"Republican"
"1340","Ulysses S. Grant","May 14, 1869",1.05882352941176,"Republican"
"1341","Ulysses S. Grant","February 07, 1871",1.70588235294118,"Republican"
"1342","Ulysses S. Grant","May 19, 1869",3.66666666666667,"Republican"
"1343","Ulysses S. Grant","February 15, 1871",0.333333333333333,"Republican"
"1344","Ulysses S. Grant","December 06, 1869",1.12269938650307,"Republican"
"1345","Ulysses S. Grant","May 03, 1871",1.04347826086957,"Republican"
"1346","Ulysses S. Grant","March 30, 1870",2.5,"Republican"
"1347","Ulysses S. Grant","October 17, 1871",0.944444444444444,"Republican"
"1348","Ulysses S. Grant","May 24, 1870",0.466666666666667,"Republican"
"1349","Ulysses S. Grant","December 04, 1871",1.15116279069767,"Republican"
"1350","Ulysses S. Grant","May 31, 1870",0.179487179487179,"Republican"
"1351","Ulysses S. Grant","December 19, 1871",1.63636363636364,"Republican"
"1352","Ulysses S. Grant","June 13, 1870",-0.766666666666667,"Republican"
"1353","Ulysses S. Grant","December 02, 1872",1.53475935828877,"Republican"
"1354","Ulysses S. Grant","July 14, 1870",1.11009174311927,"Republican"
"1355","Ulysses S. Grant","August 22, 1870",-0.470588235294118,"Republican"
"1356","Rutherford B. Hayes","June 22, 1877",0.333333333333333,"Republican"
"1357","Rutherford B. Hayes","July 18, 1877",-1.07692307692308,"Republican"
"1358","Rutherford B. Hayes","February 08, 1878",1.24242424242424,"Republican"
"1359","Rutherford B. Hayes","December 02, 1878",1.3021978021978,"Republican"
"1360","Rutherford B. Hayes","April 26, 1879",-0.285714285714286,"Republican"
"1361","Rutherford B. Hayes","April 29, 1879",0.425925925925926,"Republican"
"1362","Rutherford B. Hayes","May 12, 1879",1.08510638297872,"Republican"
"1363","Rutherford B. Hayes","May 29, 1879",1.16438356164384,"Republican"
"1364","Rutherford B. Hayes","March 03, 1881",-0.205882352941176,"Republican"
"1365","Rutherford B. Hayes","June 15, 1880",0.0615384615384615,"Republican"
"1366","Rutherford B. Hayes","March 08, 1880",1.83333333333333,"Republican"
"1367","Rutherford B. Hayes","December 01, 1879",1.46606334841629,"Republican"
"1368","Grover Cleveland","January 11, 1897",0.576923076923077,"Democrat"
"1369","Grover Cleveland","December 07, 1896",0.804804804804805,"Democrat"
"1370","Grover Cleveland","July 27, 1896",0.705882352941177,"Democrat"
"1371","Grover Cleveland","December 20, 1895",0.0740740740740741,"Democrat"
"1372","Grover Cleveland","December 17, 1895",0.65,"Democrat"
"1373","Grover Cleveland","December 02, 1895",0.700280112044818,"Democrat"
"1374","Grover Cleveland","June 12, 1895",0.8125,"Democrat"
"1375","Grover Cleveland","June 12, 1895",0.8125,"Democrat"
"1376","Grover Cleveland","February 08, 1895",0.714285714285714,"Democrat"
"1377","Grover Cleveland","January 28, 1895",0.725,"Democrat"
"1378","Grover Cleveland","December 03, 1894",0.739273927392739,"Democrat"
"1379","Chester A. Arthur","July 01, 1884",-0.6,"Republican"
"1380","Chester A. Arthur","December 04, 1883",0.638888888888889,"Republican"
"1381","Chester A. Arthur","December 04, 1882",0.762626262626263,"Republican"
"1382","Chester A. Arthur","August 01, 1882",0.666666666666667,"Republican"
"1383","Chester A. Arthur","July 01, 1882",-0.05,"Republican"
"1384","Chester A. Arthur","April 18, 1882",0.209677419354839,"Republican"
"1385","Chester A. Arthur","December 06, 1881",1.16304347826087,"Republican"
"1386","Grover Cleveland","December 08, 1885",1.03580562659847,"Democrat"
"1387","Grover Cleveland","February 02, 1888",2.53703703703704,"Democrat"
"1388","Grover Cleveland","March 01, 1886",0.0645161290322581,"Democrat"
"1389","Grover Cleveland","October 01, 1888",0.745098039215686,"Democrat"
"1390","Grover Cleveland","April 22, 1886",0.0882352941176471,"Democrat"
"1391","Grover Cleveland","May 08, 1886",0.451612903225806,"Democrat"
"1392","Grover Cleveland","May 11, 1886",2.05,"Democrat"
"1393","Grover Cleveland","July 14, 1886",-0.357142857142857,"Democrat"
"1394","Grover Cleveland","December 06, 1886",1.26537216828479,"Democrat"
"1395","Grover Cleveland","February 11, 1887",-0.0825688073394495,"Democrat"
"1396","Grover Cleveland","February 16, 1887",-0.238095238095238,"Democrat"
"1397","Grover Cleveland","December 06, 1887",0.426470588235294,"Democrat"
"1398","Grover Cleveland","December 03, 1888",0.88125,"Democrat"
"1399","Grover Cleveland","August 08, 1893",-0.118279569892473,"Democrat"
"1400","Grover Cleveland","December 04, 1893",0.634920634920635,"Democrat"
"1401","Grover Cleveland","March 29, 1894",0.826666666666667,"Democrat"
"1402","Benjamin Harrison","April 04, 1889",2.54545454545455,"Republican"
"1403","Benjamin Harrison","December 03, 1889",0.904761904761905,"Republican"
"1404","Benjamin Harrison","April 19, 1890",1.61538461538462,"Republican"
"1405","Benjamin Harrison","May 30, 1890",0.857142857142857,"Republican"
"1406","Benjamin Harrison","June 19, 1890",1.30769230769231,"Republican"
"1407","Benjamin Harrison","October 23, 1890",4.33333333333333,"Republican"
"1408","Benjamin Harrison","December 01, 1890",1.27659574468085,"Republican"
"1409","Benjamin Harrison","December 01, 1890",1.27659574468085,"Republican"
"1410","Benjamin Harrison","December 09, 1891",0.813333333333333,"Republican"
"1411","Benjamin Harrison","July 08, 1894",-0.952380952380952,"Republican"
"1412","Benjamin Harrison","December 18, 1893",1.12162162162162,"Republican"
"1413","Benjamin Harrison","August 08, 1893",-0.350515463917526,"Republican"
"1414","Benjamin Harrison","December 06, 1892",1.264,"Republican"
"1415","Benjamin Harrison","December 06, 1892",1.264,"Republican"
"1416","Benjamin Harrison","September 03, 1892",0.916201117318436,"Republican"
"1417","Benjamin Harrison","January 28, 1892",0.833333333333333,"Republican"
"1418","Benjamin Harrison","January 25, 1892",-1.01273885350318,"Republican"
"1419","Benjamin Harrison","December 09, 1891",0.813333333333333,"Republican"
"1420","Franklin D. Roosevelt","December 29, 1940",-0.198412698412698,"Democrat"
"1421","William McKinley","December 03, 1900",1.84477611940299,"Republican"
"1422","William McKinley","July 12, 1900",1.05434782608696,"Republican"
"1423","William McKinley","December 05, 1899",1.92957746478873,"Republican"
"1424","William McKinley","December 05, 1898",1.15186246418338,"Republican"
"1425","William McKinley","April 23, 1898",1,"Republican"
"1426","William McKinley","April 22, 1898",0.625,"Republican"
"1427","William McKinley","December 06, 1897",0.286245353159851,"Republican"
"1428","William McKinley","July 24, 1897",0.464285714285714,"Republican"
"1429","William McKinley","May 17, 1897",0.666666666666667,"Republican"
"1430","William McKinley","March 15, 1897",0.476190476190476,"Republican"
"1431","Theodore Roosevelt","December 09, 1908",-0.0964187327823691,"Republican"
"1432","Theodore Roosevelt","March 25, 1908",-0.0694444444444444,"Republican"
"1433","Theodore Roosevelt","December 03, 1907",0.317567567567568,"Republican"
"1434","Theodore Roosevelt","December 19, 1906",-1.53174603174603,"Republican"
"1435","Theodore Roosevelt","December 17, 1906",0.296116504854369,"Republican"
"1436","Theodore Roosevelt","December 11, 1906",1.15384615384615,"Republican"
"1437","Theodore Roosevelt","December 03, 1906",-0.120454545454545,"Republican"
"1438","Theodore Roosevelt","June 04, 1906",-0.148148148148148,"Republican"
"1439","Theodore Roosevelt","December 05, 1905",0.750605326876513,"Republican"
"1440","Theodore Roosevelt","December 06, 1904",0.640117994100295,"Republican"
"1441","Theodore Roosevelt","December 03, 1901",0.873385012919897,"Republican"
"1442","Theodore Roosevelt","June 13, 1902",1.02325581395349,"Republican"
"1443","Theodore Roosevelt","December 02, 1902",0.639130434782609,"Republican"
"1444","Theodore Roosevelt","October 20, 1903",3.5,"Republican"
"1445","Theodore Roosevelt","November 10, 1903",1.625,"Republican"
"1446","Theodore Roosevelt","November 16, 1903",1.06086956521739,"Republican"
"1447","Theodore Roosevelt","December 07, 1903",0.854092526690391,"Republican"
"1448","Theodore Roosevelt","December 07, 1903",1.34,"Republican"
"1449","Theodore Roosevelt","February 11, 1904",-0.911764705882353,"Republican"
"1450","William Taft","January 07, 1910",-0.282051282051282,"Republican"
"1451","William Taft","December 06, 1910",1.87202380952381,"Republican"
"1452","William Taft","January 26, 1911",1.20967741935484,"Republican"
"1453","William Taft","January 26, 1911",1.20967741935484,"Republican"
"1454","William Taft","December 05, 1911",1.26708074534161,"Republican"
"1455","William Taft","December 07, 1909",1.58108108108108,"Republican"
"1456","William Taft","June 16, 1909",0.6,"Republican"
"1457","William Taft","March 16, 1909",0.6,"Republican"
"1458","Woodrow Wilson","December 07, 1920",0.662790697674419,"Democrat"
"1459","Woodrow Wilson","December 02, 1919",0.474025974025974,"Democrat"
"1460","Woodrow Wilson","December 02, 1918",0.993548387096774,"Democrat"
"1461","Woodrow Wilson","December 04, 1917",-0.0422535211267606,"Democrat"
"1462","Woodrow Wilson","May 18, 1917",-0.5,"Democrat"
"1463","Woodrow Wilson","April 06, 1917",-0.439024390243902,"Democrat"
"1464","Woodrow Wilson","April 02, 1917",0.213740458015267,"Democrat"
"1465","Woodrow Wilson","March 05, 1917",1.11538461538462,"Democrat"
"1466","Woodrow Wilson","February 26, 1917",0.183673469387755,"Democrat"
"1467","Woodrow Wilson","February 03, 1917",-0.338983050847458,"Democrat"
"1468","Woodrow Wilson","January 22, 1917",1.80681818181818,"Democrat"
"1469","Woodrow Wilson","April 08, 1913",0.675,"Democrat"
"1470","Woodrow Wilson","October 20, 1914",1,"Democrat"
"1471","Woodrow Wilson","June 23, 1913",0.974358974358974,"Democrat"
"1472","Woodrow Wilson","December 08, 1914",NA,"Democrat"
"1473","Woodrow Wilson","July 04, 1913",0.924528301886792,"Democrat"
"1474","Woodrow Wilson","January 28, 1915",0.405405405405405,"Democrat"
"1475","Woodrow Wilson","October 25, 1913",0.666666666666667,"Democrat"
"1476","Woodrow Wilson","December 07, 1915",0.860606060606061,"Democrat"
"1477","Woodrow Wilson","December 02, 1913",1.15957446808511,"Democrat"
"1478","Woodrow Wilson","April 19, 1916",-1.64179104477612,"Democrat"
"1479","Woodrow Wilson","January 20, 1914",0.542168674698795,"Democrat"
"1480","Woodrow Wilson","September 02, 1916",0.421686746987952,"Democrat"
"1481","Woodrow Wilson","April 20, 1914",-0.316666666666667,"Democrat"
"1482","Woodrow Wilson","September 02, 1916",0.427710843373494,"Democrat"
"1483","Woodrow Wilson","May 30, 1914",2.08823529411765,"Democrat"
"1484","Woodrow Wilson","September 08, 1916",0.5,"Democrat"
"1485","Woodrow Wilson","July 04, 1914",0.242105263157895,"Democrat"
"1486","Woodrow Wilson","December 05, 1916",0.446153846153846,"Democrat"
"1487","Woodrow Wilson","August 19, 1914",0.918918918918919,"Democrat"
"1488","Warren G. Harding","September 11, 1919",0.606060606060606,"Republican"
"1489","Warren G. Harding","April 04, 1917",0.305555555555556,"Republican"
"1490","Warren G. Harding","May 14, 1920",-0.032258064516129,"Republican"
"1491","Warren G. Harding","June 12, 1920",0.560165975103734,"Republican"
"1492","Warren G. Harding","July 22, 1920",-1.13888888888889,"Republican"
"1493","Warren G. Harding","July 22, 1920",0.133333333333333,"Republican"
"1494","Warren G. Harding","July 22, 1920",1.26086956521739,"Republican"
"1495","Warren G. Harding","July 22, 1920",-0.227272727272727,"Republican"
"1496","Warren G. Harding","July 22, 1920",0.96875,"Republican"
"1497","Warren G. Harding","August 25, 1920",0.782608695652174,"Republican"
"1498","Warren G. Harding","August 28, 1920",1.17391304347826,"Republican"
"1499","Warren G. Harding","December 08, 1922",-0.172972972972973,"Republican"
"1500","Warren G. Harding","December 06, 1921",0.287292817679558,"Republican"
"1501","Warren G. Harding","May 23, 1921",0.0625,"Republican"
"1502","Calvin Coolidge","December 03, 1924",1.09550561797753,"Republican"
"1503","Calvin Coolidge","July 03, 1925",0.712707182320442,"Republican"
"1504","Calvin Coolidge","December 08, 1925",1.32743362831858,"Republican"
"1505","Calvin Coolidge","July 05, 1926",1.38461538461538,"Republican"
"1506","Calvin Coolidge","December 07, 1926",1.15021459227468,"Republican"
"1507","Calvin Coolidge","February 22, 1927",1.61157024793388,"Republican"
"1508","Calvin Coolidge","December 06, 1927",0.767772511848341,"Republican"
"1509","Calvin Coolidge","December 04, 1928",1.24607329842932,"Republican"
"1510","Herbert Hoover","October 22, 1928",1.23026315789474,"Republican"
"1511","Herbert Hoover","June 11, 1929",0.0714285714285714,"Republican"
"1512","Herbert Hoover","July 24, 1929",1.48387096774194,"Republican"
"1513","Herbert Hoover","July 24, 1929",1.48387096774194,"Republican"
"1514","Herbert Hoover","December 06, 1932",0.0265486725663717,"Republican"
"1515","Herbert Hoover","November 05, 1932",-0.305555555555556,"Republican"
"1516","Herbert Hoover","October 28, 1932",-0.0209424083769633,"Republican"
"1517","Herbert Hoover","October 21, 1932",0.655172413793103,"Republican"
"1518","Herbert Hoover","May 31, 1932",0.452054794520548,"Republican"
"1519","Herbert Hoover","December 11, 1931",0.333333333333333,"Republican"
"1520","Herbert Hoover","December 08, 1931",0.467625899280576,"Republican"
"1521","Herbert Hoover","October 18, 1931",0.196078431372549,"Republican"
"1522","Herbert Hoover","September 22, 1931",0.55,"Republican"
"1523","Herbert Hoover","June 21, 1931",0.5,"Republican"
"1524","Herbert Hoover","February 26, 1931",-0.027027027027027,"Republican"
"1525","Herbert Hoover","September 18, 1929",0.434782608695652,"Republican"
"1526","Herbert Hoover","November 05, 1929",-1.23809523809524,"Republican"
"1527","Herbert Hoover","November 19, 1929",-0.304347826086957,"Republican"
"1528","Herbert Hoover","December 03, 1929",1.30875576036866,"Republican"
"1529","Herbert Hoover","March 07, 1930",-1.4,"Republican"
"1530","Herbert Hoover","April 28, 1930",-0.521739130434783,"Republican"
"1531","Herbert Hoover","June 16, 1930",0.976744186046512,"Republican"
"1532","Herbert Hoover","July 07, 1930",0.672727272727273,"Republican"
"1533","Herbert Hoover","October 02, 1930",0.204081632653061,"Republican"
"1534","Herbert Hoover","December 09, 1930",0.25,"Republican"
"1535","Herbert Hoover","February 03, 1931",0.372881355932203,"Republican"
"1536","Franklin D. Roosevelt","March 01, 1945",0.882352941176471,"Democrat"
"1537","Franklin D. Roosevelt","February 11, 1945",0.647058823529412,"Democrat"
"1538","Franklin D. Roosevelt","January 20, 1945",1.16666666666667,"Democrat"
"1539","Franklin D. Roosevelt","July 20, 1944",0.814814814814815,"Democrat"
"1540","Franklin D. Roosevelt","June 12, 1944",-0.824561403508772,"Democrat"
"1541","Franklin D. Roosevelt","June 05, 1944",0.470588235294118,"Democrat"
"1542","Franklin D. Roosevelt","January 11, 1944",-0.135135135135135,"Democrat"
"1543","Franklin D. Roosevelt","December 24, 1943",0.890909090909091,"Democrat"
"1544","Franklin D. Roosevelt","December 01, 1943",0.142857142857143,"Democrat"
"1545","Franklin D. Roosevelt","September 08, 1943",-1.08163265306122,"Democrat"
"1546","Franklin D. Roosevelt","July 28, 1943",-0.106796116504854,"Democrat"
"1547","Franklin D. Roosevelt","May 02, 1943",-0.535211267605634,"Democrat"
"1548","Franklin D. Roosevelt","March 12, 1933",1.01923076923077,"Democrat"
"1549","Franklin D. Roosevelt","May 07, 1933",0.0952380952380952,"Democrat"
"1550","Franklin D. Roosevelt","July 24, 1933",0.282608695652174,"Democrat"
"1551","Franklin D. Roosevelt","October 22, 1933",0.671875,"Democrat"
"1552","Franklin D. Roosevelt","June 28, 1934",0.746987951807229,"Democrat"
"1553","Franklin D. Roosevelt","September 30, 1934",0.583333333333333,"Democrat"
"1554","Franklin D. Roosevelt","April 28, 1935",-0.115384615384615,"Democrat"
"1555","Franklin D. Roosevelt","June 27, 1936",1.17391304347826,"Democrat"
"1556","Franklin D. Roosevelt","September 06, 1936",0.464285714285714,"Democrat"
"1557","Franklin D. Roosevelt","October 31, 1936",-0.0198019801980198,"Democrat"
"1558","Franklin D. Roosevelt","January 20, 1937",0.447916666666667,"Democrat"
"1559","Franklin D. Roosevelt","October 05, 1937",0.617021276595745,"Democrat"
"1560","Franklin D. Roosevelt","October 12, 1937",0.139784946236559,"Democrat"
"1561","Franklin D. Roosevelt","January 06, 1941",0.702702702702703,"Democrat"
"1562","Franklin D. Roosevelt","November 14, 1937",0.26530612244898,"Democrat"
"1563","Franklin D. Roosevelt","January 20, 1941",0.543859649122807,"Democrat"
"1564","Franklin D. Roosevelt","April 14, 1938",0.333333333333333,"Democrat"
"1565","Franklin D. Roosevelt","March 15, 1941",0.306122448979592,"Democrat"
"1566","Franklin D. Roosevelt","June 24, 1938",0.407766990291262,"Democrat"
"1567","Franklin D. Roosevelt","May 27, 1941",-0.185714285714286,"Democrat"
"1568","Franklin D. Roosevelt","July 08, 1938",0.755102040816326,"Democrat"
"1569","Franklin D. Roosevelt","September 03, 1939",0.447368421052632,"Democrat"
"1570","Franklin D. Roosevelt","May 26, 1940",-0.273504273504274,"Democrat"
"1571","Franklin D. Roosevelt","June 10, 1940",-0.119402985074627,"Democrat"
"1572","Franklin D. Roosevelt","July 19, 1940",0.118181818181818,"Democrat"
"1573","Franklin D. Roosevelt","September 11, 1941",-1.07216494845361,"Democrat"
"1574","Franklin D. Roosevelt","December 09, 1941",-0.726495726495726,"Democrat"
"1575","Franklin D. Roosevelt","December 11, 1941",-0.4,"Democrat"
"1576","Franklin D. Roosevelt","February 23, 1942",-0.525423728813559,"Democrat"
"1577","Franklin D. Roosevelt","April 28, 1942",-0.827272727272727,"Democrat"
"1578","Franklin D. Roosevelt","September 07, 1942",-0.763636363636364,"Democrat"
"1579","Franklin D. Roosevelt","October 12, 1942",0.0526315789473684,"Democrat"
"1580","Franklin D. Roosevelt","January 07, 1943",-0.267515923566879,"Democrat"
"1581","Harry S. Truman","August 06, 1945",-0.479166666666667,"Democrat"
"1582","Harry S. Truman","August 09, 1945",0.5,"Democrat"
"1583","Harry S. Truman","September 01, 1945",0.323943661971831,"Democrat"
"1584","Harry S. Truman","October 27, 1945",1,"Democrat"
"1585","Harry S. Truman","June 29, 1947",1.12676056338028,"Democrat"
"1586","Harry S. Truman","July 15, 1948",0.523809523809524,"Democrat"
"1587","Harry S. Truman","September 18, 1948",1.77272727272727,"Democrat"
"1588","Harry S. Truman","September 18, 1948",0.55,"Democrat"
"1589","Harry S. Truman","January 15, 1953",0.428571428571429,"Democrat"
"1590","Harry S. Truman","October 22, 1952",0.52,"Democrat"
"1591","Harry S. Truman","March 29, 1952",0.151260504201681,"Democrat"
"1592","Harry S. Truman","March 15, 1952",1.31111111111111,"Democrat"
"1593","Harry S. Truman","April 11, 1951",-0.988888888888889,"Democrat"
"1594","Harry S. Truman","January 20, 1949",1.81308411214953,"Democrat"
"1595","Harry S. Truman","November 03, 1948",2.5,"Democrat"
"1596","Richard M. Nixon","September 23, 1952",-0.168831168831169,"Republican"
"1597","Dwight D. Eisenhower","August 23, 1956",1.25190839694656,"Republican"
"1598","Dwight D. Eisenhower","December 08, 1953",1.16101694915254,"Republican"
